sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500110018,YouBike2.0_捷運小巨蛋站(2號出口),26,0,松山區,2023-05-08 21:04:04,25.05157,121.55118,南京東路四段6號(前),Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.2),No.6， Sec. 4， Nanjing E. Rd.,26,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:04:04,2023-05-08
500110019,YouBike2.0_臺北市藝文推廣處,45,0,松山區,2023-05-08 21:57:14,25.04826,121.55235,八德路三段25號(前),Songshan Dist,YouBike2.0_Taipei City Arts Promotion Office,No. 25， Sec. 3， Bade Rd.,45,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:57:14,2023-05-08
500110021,YouBike2.0_敦北公園,48,0,松山區,2023-05-08 21:57:04,25.06118,121.55098,敦化北路/富錦街77巷口(東南側),Songshan Dist,YouBike2.0_Dunbei Park,Dunhua N. Rd. & Ln. 77， Fujin St. (Southeast),48,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:57:04,2023-05-08
500110024,YouBike2.0_民生光復路口,31,0,松山區,2023-05-08 21:37:04,25.05834,121.55496,光復北路266號(前),Songshan Dist,YouBike2.0_Minsheng Rd. & Guangfu N. Rd. Intersection,No. 266， Guangfu N. Rd.,31,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:37:04,2023-05-08
500110031,YouBike2.0_民權光復路口(東北側),24,0,松山區,2023-05-08 18:56:04,25.06206,121.55475,民權東路四段/光復北路(東北側),Songshan Dist,YouBike2.0_Minquan Rd. & Guangfu Rd. Intersection (Northeast),Sec. 4， Minquan E. Rd. & Guangfu N. Rd. Intersection (Northeast),24,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 18:56:04,2023-05-08
500110037,YouBike2.0_南京光復路口,31,0,松山區,2023-05-08 21:55:12,25.05143,121.55716,南京東路四段186號前,Songshan Dist,YouBike2.0_Nanjing Rd. & Guangfu Rd. Intersection,No. 186， Sec. 4， Nanjing E. Rd.,31,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:55:12,2023-05-08
500110043,YouBike2.0_捷運南京復興站(7號出口),15,0,松山區,2023-05-08 21:46:04,25.05278,121.54478,慶城街1號(東南側),Songshan Dist,YouBike2.0_MRT Nanjing Fuxing Sta.(Exit.7),No. 1， Qingcheng St. (Southeast),15,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:46:04,2023-05-08
500110047,YouBike2.0_捷運小巨蛋站(5號出口),22,0,松山區,2023-05-08 21:33:04,25.05176,121.55352,南京東路四段75-1號前,Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.5),No. 75-1， Sec. 4， Nanjing E. Rd.,22,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:33:04,2023-05-08
500110048,YouBike2.0_敦化長春路口,34,0,松山區,2023-05-08 21:53:04,25.0536,121.54871,敦化北路112號前,Songshan Dist,YouBike2.0_Dunhua Rd. & Changchun Rd. Intersection,No. 112， Dunhua N. Rd.,34,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:53:04,2023-05-08
500110050,YouBike2.0_捷運松山站(2號出口),14,0,松山區,2023-05-08 20:52:04,25.05013,121.57635,八德路四段685號前,Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 2),No. 685， Sec. 4， Bade Rd.,14,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:52:04,2023-05-08
500110051,YouBike2.0_民權東路三段106巷口,22,0,松山區,2023-05-08 20:44:04,25.062,121.54472,民權東路三段102號前,Songshan Dist,YouBike2.0_Ln. 106， Sec. 3， Minquan E. Rd.,No. 102， Sec. 3， Minquan E. Rd.,22,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:44:04,2023-05-08
500110052,YouBike2.0_南京東路五段59巷口,11,0,松山區,2023-05-08 21:35:05,25.05163,121.55907,南京東路五段57號(前),Songshan Dist,YouBike2.0_Ln. 59， Sec. 5， Nanjing E. Rd.,No. 57， Sec. 5， Nanjing E. Rd.,11,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:35:05,2023-05-08
500110058,YouBike2.0_南京東路四段179巷口,13,0,松山區,2023-05-08 21:55:12,25.05173,121.55609,南京東路四段163號(前),Songshan Dist,YouBike2.0_Ln. 179， Sec. 4， Nanjing E. Rd.,No. 163， Sec. 4， Nanjing E. Rd.,13,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:55:12,2023-05-08
500110059,YouBike2.0_臺北田徑場(北寧路側),24,0,松山區,2023-05-08 21:41:04,25.04954,121.55261,八德路三段25號前,Songshan Dist,YouBike2.0_Taipei Stadium (Beining Rd.),No. 25， Sec. 3， Bade Rd.,24,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:41:04,2023-05-08
500110064,YouBike2.0_敦化南京路口(東北側),14,0,松山區,2023-05-08 21:40:10,25.05226,121.54926,敦化北路/南京東路四段,Songshan Dist,YouBike2.0_Dunhua Rd. & Nanjing Rd. Intersection (Northeast),Dunhua N. Rd. & Sec. 4， Nanjing E. Rd. Intersection,14,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:40:10,2023-05-08
500110068,YouBike2.0_長春慶城街口,16,0,松山區,2023-05-08 20:52:04,25.05452,121.54636,長春路431號前,Songshan Dist,YouBike2.0_Changchun Rd. & Qingcheng St. Intersection,No. 431， Changchun Rd.,16,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:52:04,2023-05-08
500110071,YouBike2.0_捷運小巨蛋站(3號出口),15,0,松山區,2023-05-08 21:47:04,25.05152,121.55243,南京東路四段12號前,Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.3),No. 12， Sec. 4， Nanjing E. Rd.,15,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:47:04,2023-05-08
500110072,YouBike2.0_捷運小巨蛋站(5號出口)_1,20,0,松山區,2023-05-08 21:47:04,25.05181,121.5521,南京東路四段/健康路(西北側),Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.5)_1,Sec. 4， Nanjing E. Rd. & Jiankang Rd. Intersection (Northwest),19,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:47:04,2023-05-08
500110073,YouBike2.0_敦化北路155巷口,30,0,松山區,2023-05-08 21:57:04,25.0542,121.5491,敦化北路151號前分隔島,Songshan Dist,YouBike2.0_Ln. 155， Dunhua N. Rd.,No. 151， Dunhua N. Rd.,30,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:57:04,2023-05-08
500110080,YouBike2.0_五常街370巷,12,0,松山區,2023-05-08 21:21:05,25.06432,121.54537,五常街370巷8號,Songshan Dist,YouBike2.0_Ln. 370， Wuchang St.,No. 8， Ln. 370， Wuchang St.,12,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:21:05,2023-05-08
500111003,YouBike2.0_捷運昆陽站(1號出口),58,0,南港區,2023-05-08 21:37:05,25.05014,121.59238,忠孝東路六段403號,Nangang Dist,YouBike2.0_MRT Kunyang Sta. (Exit 1),No. 403， Sec. 6， Zhongxiao E. Rd.,58,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:37:05,2023-05-08
500111005,YouBike2.0_捷運後山埤站(1號出口),53,0,南港區,2023-05-08 21:57:04,25.04437,121.58133,中坡北路7號東側,Nangang Dist,YouBike2.0_MRT Houshanpi Sta (Exit 1),No. 7， Zhongpo N. Rd. (East),53,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:57:04,2023-05-08
500111026,YouBike2.0_捷運南港站(2號出口),14,0,南港區,2023-05-08 21:33:04,25.05201,121.60741,忠孝東路七段380號(2號出口),Nangang Dist,YouBike2.0_MRT Nangang Sta. (Exit 2),No. 380， Sec. 7， Zhongxiao E. Rd. (Exit 2),14,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:33:04,2023-05-08
500111034,YouBike2.0_台北流行音樂中心(市民大道),21,0,南港區,2023-05-08 18:44:04,25.05211,121.59839,市民大道八段99號,Nangang Dist,YouBike2.0_Taipei Pop Music Center (Civic Blvd),No. 99， Sec. 8， Civic Blvd.,20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 18:44:04,2023-05-08
500111038,YouBike2.0_世貿公園,35,0,南港區,2023-05-08 21:47:04,25.05831,121.61422,經貿二路188-1號,Nangang Dist,YouBike2.0_World Trade Park,No. 188-1， Jingmao 2nd Rd.,35,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:47:04,2023-05-08
500111040,YouBike2.0_新新公園(昆陽街60巷),20,0,南港區,2023-05-08 21:39:04,25.0521,121.59053,南港路三段47巷8號南側,Nangang Dist,YouBike2.0_Xinxin Park (Ln. 60， Kunyang St.),No. 8， Ln. 47， Sec. 3， Nangang Rd. (South),20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:39:04,2023-05-08
500111050,YouBike2.0_園區重陽路口,13,0,南港區,2023-05-08 21:56:04,25.05937,121.61072,重陽路458號西側,Nangang Dist,YouBike2.0_Park St. & Chongyang Rd. Intersection,No. 458， Chongyang Rd.(West),13,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:56:04,2023-05-08
500111052,YouBike2.0_胡適公園,20,0,南港區,2023-05-08 18:36:04,25.04014,121.61766,研究院路二段/研究院路二段132巷北側,Nangang Dist,YouBike2.0_Dr.Hu Shih Park,No. 130， Sec. 2， Academia Rd. Intersection (East),20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 18:36:04,2023-05-08
500111055,YouBike2.0_育成高中,20,0,南港區,2023-05-08 18:11:04,25.05853,121.60983,惠民街71號西側,Nangang Dist,YouBike2.0_Yu Cheng Senior High School,No. 71， Huimin St. (West),20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 18:11:04,2023-05-08
500111056,YouBike2.0_捷運南港展覽館站(7號出口),20,0,南港區,2023-05-08 20:50:09,25.05436,121.6181,富康街1巷16弄2號東側,Nangang Dist,YouBike2.0_MRT Nangang Exhibition Center Sta. (Exit 7),No. 2， Aly. 16， Ln. 1， Fukang St. (East),20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:50:09,2023-05-08
500111061,YouBike2.0_捷運南港展覽館站(6號出口),25,0,南港區,2023-05-08 21:13:04,25.05465,121.6185,南港路一段28號旁,Nangang Dist,YouBike2.0_MRT Nangang Exhibition Center Sta. (Exit 6),No. 28， Sec. 1， Nangang Rd.,25,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:13:04,2023-05-08
500111079,YouBike2.0_捷運昆陽站(4號出口),28,0,南港區,2023-05-08 21:55:12,25.05066,121.59431,忠孝東路六段465號,Nangang Dist,YouBike2.0_MRT Kunyang Sta. (Exit 4),No. 465， Sec. 6， Zhongxiao E. Rd.,28,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:55:12,2023-05-08
500111081,YouBike2.0_中研院人文社會科學館,20,0,南港區,2023-05-08 20:41:04,25.04126,121.6118,研究院路二段128號(人文社會科學館),Nangang Dist,YouBike2.0_Humanities and Social Science Building,No. 128， Sec. 2， Academia Rd.,20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:41:04,2023-05-08
500112010,YouBike2.0_捷運象山站(2號出口),31,0,信義區,2023-05-08 21:56:04,25.03222,121.56974,信義路五段128號東側,Xinyi Dist,YouBike2.0_MRT Xiangshan Sta. (Exit 2),No. 128， Sec. 5， Xinyi Rd. (East),31,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:56:04,2023-05-08
500112013,YouBike2.0_興雅國中,18,0,信義區,2023-05-08 19:37:04,25.03616,121.56983,松仁路101號東側,Xinyi Dist,YouBike2.0_Xingya Junior High School,No. 101， Songren Rd. (East),18,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 19:37:04,2023-05-08
500112014,YouBike2.0_捷運象山站(1號出口),24,0,信義區,2023-05-08 21:13:04,25.03295,121.56867,信義路5段152號(1號出口),Xinyi Dist,YouBike2.0_MRT Xiangshan Sta. (Exit 1),No. 152， Sec. 5， Xinyi Rd. (Exit 1),24,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:13:04,2023-05-08
500112016,YouBike2.0_中全公園,17,0,信義區,2023-05-08 21:55:23,25.0382,121.57495,虎林街164巷54號北側,Xinyi Dist,YouBike2.0_Zhongquan Park,No. 54， Ln. 164， Hulin St. (North),15,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:55:23,2023-05-08
500112018,YouBike2.0_信義運動中心,33,0,信義區,2023-05-08 21:36:05,25.03189,121.56678,松勤街100號(前),Xinyi Dist,YouBike2.0_Taipei Xinyi Sports Center,No. 100， Songqin St.,33,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:36:05,2023-05-08
500112027,YouBike2.0_松山家商,25,0,信義區,2023-05-08 16:33:04,25.0347,121.58018,松山路655號(前),Xinyi Dist,YouBike2.0_Songshan High School of Commerce and Home Economics,No. 655， Songshan Rd.,25,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 16:33:04,2023-05-08
500112029,YouBike2.0_臺北市政府,63,0,信義區,2023-05-08 21:45:05,25.03801,121.56541,台北市政府東門(松智路),Xinyi Dist,YouBike2.0_Taipei City Hall,Taipei City Hall East Gate. (Songzhi Rd),63,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:45:05,2023-05-08
500112030,YouBike2.0_松智松壽路口,39,0,信義區,2023-05-08 21:52:04,25.03607,121.56535,松智路/松壽路(西北側),Xinyi Dist,YouBike2.0_Songzhi Rd & Songshou Rd Intersection,Songzhi Rd & Songshou Rd Intersection. (Northwest),39,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:52:04,2023-05-08
500112031,YouBike2.0_市府松壽路口,28,0,信義區,2023-05-08 20:12:04,25.03627,121.56383,市府路/松壽路(東北側),Xinyi Dist,YouBike2.0_Shifu Rd & Songshou Rd Intersection,Shifu Rd & Songshou Rd Intersection. (Northeast),28,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:12:04,2023-05-08
500112038,YouBike2.0_松仁路121巷口,31,0,信義區,2023-05-08 21:46:04,25.03476,121.56865,松仁路123號北側,Xinyi Dist,YouBike2.0_Ln. 121， Songren Rd Intersection,No. 123， Songren Rd. (North),31,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:46:04,2023-05-08
500112043,YouBike2.0_興雅松仁路口,65,0,信義區,2023-05-08 21:38:04,25.0401,121.56822,松仁路28號北側,Xinyi Dist,YouBike2.0_Xingya Rd. & Songren Rd. Intersection,No. 28， Songren Rd. (North),65,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:38:04,2023-05-08
500112056,YouBike2.0_基隆忠孝路口西南側,14,0,信義區,2023-05-08 21:41:05,25.04108,121.5629,忠孝東路四段550號,Xinyi Dist,YouBike2.0_Keelung Rd. & Zhongxiao Rd. Intersection (Southwest),No. 550， Sec. 4， Zhongxiao E. Rd.,14,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:41:05,2023-05-08
500112058,YouBike2.0_捷運後山埤站(2號出口),22,0,信義區,2023-05-08 21:41:05,25.04395,121.58184,忠孝東路五段800號,Xinyi Dist,YouBike2.0_MRT Houshanpi Sta. (Exit 2),No. 800， Sec. 5， Zhongxiao E. Rd.,22,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:41:05,2023-05-08
500112064,YouBike2.0_捷運象山站(3號出口),51,0,信義區,2023-05-08 21:55:12,25.03295,121.5712,信義路五段/信義路五段91巷口(西北側),Xinyi Dist,YouBike2.0_MRT Xiangshan Sta.(Exit.3),Sec. 5， Sinyi Rd. & Ln. 91， Sec. 5， Sinyi Rd. Intersection (Northwest),51,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:55:12,2023-05-08
500112066,YouBike2.0_世貿三館,30,0,信義區,2023-05-08 21:30:21,25.03511,121.56369,市府路/松壽路口東南側,Xinyi Dist,YouBike2.0_TWTC Exhibition Hall 3,Shihfu Rd. & Songshou Rd. Intersection (Southeast),30,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:30:21,2023-05-08
500112070,YouBike2.0_捷運永春站(2號出口),28,0,信義區,2023-05-08 21:56:15,25.0405,121.57538,虎林街132巷44號西側,Xinyi Dist,YouBike2.0_MRT Yongchun Sta.(Exit.2),No. 44， Ln. 132， Hulin St. (West),28,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:56:15,2023-05-08
500112073,YouBike2.0_仁愛逸仙路口,28,0,信義區,2023-05-08 21:54:04,25.03771,121.56124,仁愛路四段/逸仙路口(西北側),Xinyi Dist,YouBike2.0_Ren'ai Rd. & Yisian Rd. Intersection,Sec. 4， Ren'ai Rd. & Yisian Rd. Intersection (Northwest),28,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:54:04,2023-05-08
500112081,YouBike2.0_松仁路95巷口,60,0,信義區,2023-05-08 21:50:09,25.03656,121.56866,松仁路/松仁路95巷(東南側),Xinyi Dist,YouBike2.0_Ln. 95， Songren Rd.,Songren Rd. & Ln. 95， Songren Rd. Intersection (Southeast),60,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:50:09,2023-05-08
500112082,YouBike2.0_臺北南山廣場_1,55,0,信義區,2023-05-08 21:56:04,25.03404,121.56598,松智路/松廉路(東北側),Xinyi Dist,YouBike2.0_Nan Shan Plaza_1,Songzhi Rd. & Songlian Rd. Intersection (Northeast),55,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:56:04,2023-05-08
500112085,YouBike2.0_捷運市政府站(3號出口),92,0,信義區,2023-05-08 21:57:04,25.04084,121.56789,忠孝東路/松仁路(東南側),Xinyi Dist,YouBike2.0_MRT Taipei City Hall Sta. (Exit 3),Zhongxiao E. Rd. & Songren Rd. Intersection (Southeast),92,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:57:04,2023-05-08
500112089,YouBike2.0_忠孝東路五段215巷口,24,0,信義區,2023-05-08 21:51:04,25.0409,121.5705,忠孝東路五段/忠孝東路五段215巷,Xinyi Dist,YouBike2.0_Ln. 215， Sec. 5， Zhongxiao E. Rd.,Sec. 5， Zhongxiao E. Rd. & Ln. 215， Sec. 5， Zhongxiao E. Rd. Intersection,24,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:51:04,2023-05-08
500112090,YouBike2.0_松勤莊敬路口,15,0,信義區,2023-05-08 21:48:04,25.03203,121.5615,松勤街/莊敬路,Xinyi Dist,YouBike2.0_Songqin St. & Zhuangjing Rd. Intersection,Songqin St. & Zhuangjing Rd. Intersection,15,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:48:04,2023-05-08
500112091,YouBike2.0_松仁松平路口,10,0,信義區,2023-05-08 21:54:04,25.03047,121.56838,松仁路/松平路,Xinyi Dist,YouBike2.0_Songren Rd & Songping Rd. Intersection,Songren Rd & Songping Rd. Intersection,10,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:54:04,2023-05-08
500113038,YouBike2.0_西本願寺廣場,65,0,萬華區,2023-05-08 21:57:04,25.04099,121.50769,中華路一段164號(前),Wanhua Dist,YouBike2.0_Nishi Honganji Relics Plaza,No. 164-1， Sec. 1， Zhonghua Rd.,65,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:57:04,2023-05-08
500113040,YouBike2.0_捷運龍山寺站(1號出口),30,0,萬華區,2023-05-08 21:55:12,25.03535,121.49938,和平西路三段/西園路一段(東北側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 1),Sec. 3， Heping W Rd. & Sec. 1， Xiyuan Rd. (Northeast),30,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:55:12,2023-05-08
500113045,YouBike2.0_萬華火車站(D2廣場),17,0,萬華區,2023-05-08 21:44:04,25.03394,121.50117,康定路/康定路287巷(東南側),Wanhua Dist,YouBike2.0_Wanhua Train Sta. (D2 Plaza),Kangding Rd. & Ln. 287， Kangding Rd. Intersection,17,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:44:04,2023-05-08
500113065,YouBike2.0_萬華國中_1,26,0,萬華區,2023-05-08 21:50:09,25.02926,121.49936,西藏路 / 莒光路299巷口(東南側),Wanhua Dist,YouBike2.0_Wanhuaguomin Junior High School,Xizang Rd. & Ln. 299， Juguang Rd. Intersection (Southeast),26,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:50:09,2023-05-08
500113068,YouBike2.0_捷運龍山寺站(1號出口)_1,36,0,萬華區,2023-05-08 21:53:04,25.03548,121.50026,和平西路三段/和平西路三段109巷(西北側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 1)_1,Sec. 3， Heping W. Rd. & Ln. 109， Sec. 3， Heping W. Rd. Intersection (Northwest),36,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:53:04,2023-05-08
500119044,YouBike2.0_臺大禮賢樓東南側,23,0,臺大專區,2023-05-08 21:04:04,25.01408,121.53759,臺大仰萃樓東南側,NTU Dist,YouBike2.0_NTU Courtesy House(Southeast),NTU The Apex Building(Southeast),23,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:04:04,2023-05-08
500119046,YouBike2.0_臺大管理學院二館北側,40,0,臺大專區,2023-05-08 21:48:04,25.01355,121.53673,管理學院二號館北側,NTU Dist,YouBike2.0_NTU Building 2， College of Management(North),NTU Building 2， College of Management(North),40,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:48:04,2023-05-08
500119047,YouBike2.0_臺大土木系館,30,0,臺大專區,2023-05-08 19:59:04,25.01761,121.53844,臺大土木工程學系所南側,NTU Dist,YouBike2.0_NTU Dept. of Civil Engineering,NTU Dept. of Civil Engineering(South),30,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 19:59:04,2023-05-08
500119050,YouBike2.0_臺大小福樓東側,31,0,臺大專區,2023-05-08 21:40:10,25.01846,121.5376,臺大小福樓東側,NTU Dist,YouBike2.0_NTU Xiao Fu Commissary(East),NTU Xiao Fu Commissary(East),31,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:40:10,2023-05-08
500119051,YouBike2.0_臺大立體機車停車場,27,0,臺大專區,2023-05-08 19:45:05,25.01616,121.54251,基隆路三段/基隆路三段156巷口北側,NTU Dist,YouBike2.0_NTU Parking lot(Motorcycle),Ln. 156， Sec. 3， Keelung Rd. Intersection(North),27,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 19:45:05,2023-05-08
500119052,YouBike2.0_臺大工綜館南側,26,0,臺大專區,2023-05-08 21:39:04,25.01857,121.54059,臺大工學院東南側,NTU Dist,YouBike2.0_NTU College of Engineering Building(South),NTU College of Engineering Building(Southeast),26,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:39:04,2023-05-08
500119053,YouBike2.0_臺大天文數學館南側,19,0,臺大專區,2023-05-08 21:11:04,25.02108,121.53783,臺大天文數學館西南側,NTU Dist,YouBike2.0_NTU Astronomy - Mathematics Building(South),NTU Astronomy - Mathematics Building(Southwest),19,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:11:04,2023-05-08
500119054,YouBike2.0_臺大心理系館南側,30,0,臺大專區,2023-05-08 21:32:04,25.01941,121.5404,臺大心理學系南側,NTU Dist,YouBike2.0_NTU Dept. of Psychology (South Hall),NTU Dept. of Psychology (South Hall),30,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:32:04,2023-05-08
500119057,YouBike2.0_臺大五號館西側,20,0,臺大專區,2023-05-08 20:34:04,25.01666,121.53718,臺大生物系館西側,NTU Dist,YouBike2.0_NTU Building No.5(West),NTU Department of Bioenvironmental Systems Engineering(West),20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:34:04,2023-05-08
500119058,YouBike2.0_臺大舊體育館西側,33,0,臺大專區,2023-05-08 20:35:05,25.0198,121.53583,臺大田徑場東側,NTU Dist,YouBike2.0_NTU Gymnasium(West),NTU Sports Field(East),33,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:35:05,2023-05-08
500119060,YouBike2.0_臺大共同教室東南側,12,0,臺大專區,2023-05-08 21:56:15,25.01566,121.53786,臺大共同教學館東南側,NTU Dist,YouBike2.0_NTU Common Subjects Classroom Building(Southeast),NTU Common Subjects Classroom Building(Southeast),12,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:56:15,2023-05-08
500119061,YouBike2.0_臺大鹿鳴堂東側,27,0,臺大專區,2023-05-08 20:47:04,25.01511,121.53786,臺大鹿鳴廣場人行道側,NTU Dist,YouBike2.0_NTU LuMing Hall(East),NTU Lu Ming Square(Sidewalk),27,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:47:04,2023-05-08
500119062,YouBike2.0_臺大公館停車場西北側,12,0,臺大專區,2023-05-08 19:55:12,25.01345,121.53798,臺大公館停車場西北側,NTU Dist,YouBike2.0_NTU Gongguan Car Park (Northwest),NTU Gongguan Car Park (Northwest),12,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 19:55:12,2023-05-08
500119066,YouBike2.0_臺大凝態館南側,20,0,臺大專區,2023-05-08 21:25:05,25.02157,121.53633,臺大物理系館南側,NTU Dist,YouBike2.0_NTU Center for Condensed Matter Sciences(South),NTU Dept. of Physics Library,20,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:25:05,2023-05-08
500119067,YouBike2.0_臺大社科院西側,42,0,臺大專區,2023-05-08 21:51:04,25.02053,121.54145,臺大社科院西側,NTU Dist,YouBike2.0_NTU College of social Sciences Building(West),NTU College of social Sciences Building(West),42,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:51:04,2023-05-08
500119068,YouBike2.0_臺大社會系館南側,39,0,臺大專區,2023-05-08 21:21:05,25.01987,121.54175,臺大社會及社工館南側,NTU Dist,YouBike2.0_NTU Department of Sociology(South),NTU Dept. of Sociology / Dept. of Social Work(South),39,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 21:21:05,2023-05-08
500119069,YouBike2.0_臺大思亮館東南側,10,0,臺大專區,2023-05-08 17:30:47,25.02074,121.53906,臺大思亮館東南側,NTU Dist,YouBike2.0_NTU Shih - Liang Hall(Southeast),NTU Shih - Liang Hall(Southeast),10,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 17:30:47,2023-05-08
500119071,YouBike2.0_臺大計資中心南側,34,0,臺大專區,2023-05-08 20:55:11,25.02036,121.53992,臺大計算機網路資訊中心南側,NTU Dist,YouBike2.0_NTU Computer and Information Networking Center(South),NTU Computer and Information Networking Center(South),34,1,2023-05-08 21:57:29,2023-05-08 21:57:53,2023-05-08 20:55:11,2023-05-08
